,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.35320874699889687,0.3787161829115439,0.38712377242726853,0.40186327839571323,0.42537845463094986,0.4389502762430939,0.44620456659757474,0.45778497162934756,0.4893418321494478,0.48957530726993065,0.5060338948945257,0.5278148103260211,0.5406743615377624,0.5485044374432057,0.620620125979064,0.6320869954781174,0.8162376064132705,0.9202447537743387
1,0.35320874699889687,0.3787161829115439,0.38712377242726853,0.40186327839571323,0.42537845463094986,0.4389502762430939,0.44620456659757474,0.45778497162934756,0.4893418321494478,0.48957530726993065,0.5060338948945257,0.5278148103260211,0.5406743615377624,0.5485044374432057,0.620620125979064,0.6320869954781174,0.8196479147990744,0.9148372846414372
2,0.35320874699889687,0.3842701735450337,0.38712377242726853,0.3964292905564132,0.42537845463094986,0.4389502762430939,0.44620456659757474,0.45778497162934756,0.4893418321494478,0.48957530726993065,0.5060338948945257,0.5278148103260211,0.5406743615377624,0.5485044374432057,0.620620125979064,0.6320869954781174,0.8196479147990744,0.9148372846414372
3,0.35320874699889687,0.3842701735450337,0.38712377242726853,0.3964292905564132,0.42537845463094986,0.4389502762430939,0.44620456659757474,0.45778497162934756,0.4893418321494478,0.48957530726993065,0.5060338948945257,0.5278148103260211,0.5406743615377624,0.6034412273287258,0.620620125979064,0.6320869954781174,0.7569813333020805,0.9148372846414372
4,0.35320874699889687,0.363841796527421,0.3842701735450337,0.3964292905564132,0.42537845463094986,0.4389502762430939,0.44620456659757474,0.47735314453045563,0.4893418321494478,0.48957530726993065,0.5060338948945257,0.5278148103260211,0.5406743615377624,0.6034412273287258,0.620620125979064,0.6320869954781174,0.7569813333020805,0.9148372846414372
5,0.363841796527421,0.37239349885021633,0.3842701735450337,0.3964292905564132,0.42537845463094986,0.4268433048247259,0.4389502762430939,0.47735314453045563,0.4893418321494478,0.48957530726993065,0.5060338948945257,0.5278148103260211,0.5406743615377624,0.6034412273287258,0.620620125979064,0.6320869954781174,0.7569813333020805,0.9148372846414372
6,0.363841796527421,0.37239349885021633,0.3842701735450337,0.3964292905564132,0.42537845463094986,0.4268433048247259,0.4389502762430939,0.47735314453045563,0.4876990970883636,0.48957530726993065,0.5060338948945257,0.5278148103260211,0.5406743615377624,0.6034412273287258,0.620620125979064,0.6350498835832932,0.7569813333020805,0.9148372846414372
7,0.363841796527421,0.37239349885021633,0.3842701735450337,0.3964292905564132,0.42511641396645344,0.42537845463094986,0.4389502762430939,0.47735314453045563,0.48957530726993065,0.4901250801796023,0.5060338948945257,0.5278148103260211,0.5406743615377624,0.6034412273287258,0.620620125979064,0.6350498835832932,0.7569813333020805,0.9148372846414372
8,0.3667159142259213,0.37239349885021633,0.38200234813756795,0.3964292905564132,0.42511641396645344,0.42537845463094986,0.4389502762430939,0.47735314453045563,0.48957530726993065,0.4901250801796023,0.5060338948945257,0.5278148103260211,0.5406743615377624,0.6034412273287258,0.620620125979064,0.6350498835832932,0.7569813333020805,0.9148372846414372
9,0.3667159142259213,0.37239349885021633,0.38200234813756795,0.3964292905564132,0.42511641396645344,0.42537845463094986,0.4389502762430939,0.47735314453045563,0.48957530726993065,0.48977692492204367,0.5060338948945257,0.5282937321254317,0.5406743615377624,0.6034412273287258,0.620620125979064,0.6350498835832932,0.7569813333020805,0.9148372846414372
